Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,Chassis Angle,Chassis Heave,Unnamed: 29
0.0869970139958241,22.702507820227,147.0585576404119,0.052459479380981,0.0267360062786499,49.73721948868153,97.59081534935036,-3.8290689251827392,-44.87736677108729,-50.294197746199366,12.767944388316268,-2280.7012546452547,4087.183043980643,35.087711609927,62.87973913816375,1.1909617408917583,0.6069743916226895,-195.8432485591847,0.017635292120519,5.79580665435485,4.691201695295004,0.6117922686214814,36.10591781231872,1.2045065943601612,50.1320101245001,98.7007194257572,62.97595313875371,-1.0643,-0.1429,
0.0878045643232536,22.702508981360268,145.66171199864766,0.0584303872889875,0.0317750324830047,59.11136278302868,108.69854739964596,-4.335184295168609,-48.599317732923325,-55.724764322688415,15.119349939389515,-2446.0873602618444,4646.273002549924,37.6321132347976,71.48112311615267,1.3265163922125978,0.7213729603284303,-197.68724375419697,0.0216128373492002,5.472386749606147,4.992014875388546,0.655957168738825,39.510863141517234,1.3078481905189174,53.75100580216624,107.16882113306616,68.0726960320496,-0.6899,-0.1429,
0.0810024344537179,22.702508354974466,130.9670473589067,0.0588841346274482,0.027185658781758,50.573711963882765,109.54265509373909,-4.852232712096947,-50.00198616959055,-53.262146855489945,12.964722138443554,-2658.4094401853463,4489.784852894571,40.89860677208226,69.07361312145494,1.336817558355085,0.6171826456283466,-194.796109109936,0.0256013936033165,5.149027787620611,5.292771372556508,0.6208407317230261,41.2797953000751,1.3425370471790072,50.87346600552708,110.01132637066956,69.16283039802786,-0.3156,-0.1429,
0.0706620229551832,22.702525243407685,111.22420819896796,0.0619799677747245,0.0275407864273558,51.23439520496964,115.30194222014168,-5.455402228057954,-53.04086001328924,-54.71393046896727,13.098027138311313,-2864.116008302185,4660.068686984345,44.063323204649,71.69336441514378,1.4071017829912793,0.6252453990903458,-194.3555951363205,0.0184565078410662,4.825570795708438,5.593619047458254,0.6289526431599858,44.35952379820876,1.4157257498148024,51.53817738080885,116.00861471257627,72.10663710282145,0.0588,-0.1429,
0.0597305904481024,22.70672338688245,90.7146292305988,0.064631955303652,0.0277775467185959,51.68439869430996,120.25769504333336,-5.757911109709589,-54.98976741701858,-56.86830645670172,13.123324987485825,-2936.3076576708704,4911.417182332865,45.17396396416724,75.56026434358255,1.4675799310333764,0.6307370697053636,-196.25065405500425,0.0067007321749808,4.502115972921797,5.894464704854151,0.6338674216607173,45.48865105700184,1.4743321766487538,51.94090868283946,120.81099335262093,75.80104608000075,0.4332,-0.1429,
0.097973355767351,22.70250804825123,179.81595780352654,0.0461874826693281,0.0266463074801066,49.57035211375585,85.9229663712461,-1.804855632760888,-42.31129653371776,-46.31682927560888,10.686965576837489,-2130.120829880448,3475.944555491976,32.77108969046843,53.47607008449194,1.048571697028886,0.6049380100232983,-196.5876637738296,0.0169728926598585,6.449774196617353,4.09695704452802,0.6115274895400028,33.92680320746394,1.0630551444821237,50.11031292728863,87.1097815133545,53.5118502715593,-1.8131,0.1429,
0.085608978598858,22.702508772917607,144.79174733268155,0.0513559610649547,0.0267688963523296,49.798404803771554,95.53792018881492,-3.284465621801496,-44.04448005624131,-49.479830277469006,11.004433683546177,-2242.929147748649,3990.90940981422,34.50660227305614,61.39860630483415,1.165909156618751,0.6077211042800853,-194.70610816687255,0.0248941493887044,5.803065974354849,4.698461015295004,0.613523999558972,35.61505501509725,1.1791275095705258,50.2739106368923,96.6210698033459,61.37759644028288,-1.0643,0.1429,
0.0704953417799899,22.702508228737443,108.82207955501508,0.0581943532391856,0.0279240356020575,51.94732060467344,108.25944939810336,-2.5810658238610067,-52.27061526482548,-54.01803019363905,12.78291944581073,-2682.7294994175363,4381.565738970124,41.27276152950055,67.40870367646346,1.3211577832786654,0.6339456480352699,-194.79388431550933,0.0257158280352685,4.832830115708437,5.600878367458253,0.6380323674727044,41.81692054503504,1.3273316538566624,52.28219809059835,108.76535401950444,67.37230968816164,0.0588,0.1429,
0.064974646601248,22.703504994584453,95.96198226245178,0.0620156584665817,0.0278805557593184,51.86871160770955,115.37331987520852,-3.434048028645553,-54.51149107752448,-56.45409588035098,12.953680912878731,-2811.8166536172057,4716.974319573073,43.25871774795701,72.5688356857396,1.4079728117384822,0.6329863369334773,-195.5407528835305,0.0139600627156587,4.5093752929217965,5.901724024854151,0.6380971641877277,43.54784420127391,1.414028040648968,52.28750741569523,115.86950263469694,72.7775952913969,0.4332,0.1429,
0.0548279390715329,22.702512431620782,79.86681511650386,0.0638158595772837,0.0279147878596628,51.930123072755045,118.717199684826,-3.611476960661644,-56.74329689099473,-56.63763622651784,13.17218445831842,-2988.7551339480683,4758.366471853201,45.98084821458568,73.2056380285108,1.4487803453878512,0.6337358184100527,-196.0728593133817,0.0022079680821594,4.185936450686053,6.202554818723517,0.6386572935486335,45.735930814998056,1.449270070888455,52.333402802450365,118.75732919240066,73.49034118287571,0.8076,0.1429,
0.0834777152176339,22.702507336300087,132.8669436408236,0.0571617821876241,0.0275209344678102,51.19742207906965,106.33853607562467,-3.3616217176031147,-49.09369978909976,-52.47259225917027,12.704683194380326,-2573.349925235289,4365.583588599395,39.589998849773686,67.1628244399907,1.2977157794705256,0.6247942166572962,-191.53565913915588,0.0419308137824143,5.16535744762061,5.309101032556507,0.6282112169634607,39.93530284068844,1.300437868609215,51.47742084075984,106.5615918314883,67.04122798901169,-0.3156,0.5,
0.0705830900588933,22.70250801612953,106.44491982900944,0.0611443448483424,0.0282670497220901,52.58543268537844,113.74734373164073,-2.2869773814935863,-54.80345680183323,-55.62620904273562,13.07520977400739,-2860.036573271652,4562.530316765962,44.00056266571772,70.19277410409174,1.3881299790604822,0.6417329229080828,-195.0565546193818,0.0230303787478972,4.518445632921797,5.910794364854151,0.6448326471079218,43.95619756095794,1.3874505985795385,52.83943295928751,113.6916733442379,70.18088952838544,0.4332,0.5,
0.0606593099232888,22.702509296901525,86.51938811145374,0.0650265525828633,0.0283898605314712,52.81389868451679,120.96944803380848,-3.080596880616557,-56.94455048069598,-58.34761677729297,13.039220606138516,-2961.1053279388943,4932.997929404917,45.55546658367529,75.89227583699872,1.4762659145579111,0.6445210726534637,-193.8137595068299,0.011277966109691,4.195006790686053,6.211625158723517,0.6466349928752004,45.1993152593172,1.4711643380343729,52.98711934891057,120.55141027261148,75.82827405683287,0.8076,0.5,
0.1023185444397367,22.70266940630439,190.64577534014825,0.0465459159684478,0.0271343373226577,50.47859537924657,86.59037736977777,-1.0349551479514674,-43.62692188875736,-44.91405693654311,11.131901065284698,-2336.653437608464,3312.9173144032384,35.94851442474561,50.96795868312674,1.0567165424452951,0.6160218897954448,-195.4904333068612,0.0314864907834509,6.464287756617353,4.11147060452802,0.6223758743124914,36.917266626449326,1.0685585362241836,50.9992590452296,87.5607442065004,50.97329703675525,-1.8131,0.7143,
0.0949686004435688,22.702507856616776,169.73619448731188,0.0486712305205711,0.0271654842724934,50.53618110708062,90.54350323585705,-1.5358197614677964,-43.61450513191043,-46.90727253458794,10.96670697523325,-2306.5348761868413,3601.1422403430747,35.48515194133603,55.40218831297038,1.104958993284472,0.616724620125081,-194.8023846806664,0.0354404533694764,6.140960179444585,4.412197910649924,0.6216663733775273,36.33516707191093,1.1158064130646448,50.941122517416126,91.4323718700429,55.44454483646386,-1.4387,0.7143,
0.0846179408614418,22.70250732674717,135.7992909718305,0.0563512339976577,0.0278384298248194,51.78806129785234,104.83066655302622,-2.6273303985021887,-48.56770356556383,-52.32599971001332,11.144128857594067,-2532.9239279046765,4307.50583700436,38.96806042930271,66.26932056929786,1.2793143027030698,0.6320021570631011,-189.6140819549678,0.0546310550643012,5.178057447620611,5.321801032556508,0.6349995796425438,39.23726144856416,1.2819640790660762,52.03367866271714,105.04779679412492,66.21791764785351,-0.3156,1.0,
0.0752411973775277,22.70318706338097,120.16585664790182,0.0556087675252995,0.028412067388236,52.856788399804906,103.4525512666776,-1.333206630323141,-50.895806307300894,-52.398859469953415,11.30999460807388,-2614.908223452034,4135.452244122335,40.22935728387745,63.62234221726671,1.2624962514909417,0.6450444807725088,-191.3919634959991,0.0474861686205506,4.854600455708438,5.622648707458254,0.6489474600016528,40.63681952868629,1.2664482773486678,53.17660967320928,103.77639156098756,63.53977640808789,0.0588,1.0,
0.0688741654901416,22.702508006431305,107.08029449442984,0.0588167424757897,0.028365793443064,52.76912647341332,109.4172854398909,-1.3926707370594782,-52.8318967925445,-54.61023868251032,13.077146473137532,-2736.983178348109,4402.842985177561,42.10743351304783,67.73604592580864,1.3352875669688258,0.6439746527499388,-191.7534117309849,0.0357304344828933,4.531145632921797,5.923494364854151,0.6466155885779671,41.97302401521617,1.3324148976048968,52.98553231503569,109.1818906874865,67.63371764863518,0.4332,1.0,
0.0635232639943234,22.702508934272704,95.15743163082516,0.0625789446715874,0.0286227328280765,53.247112999466815,116.41614213552155,-2.1002513788754587,-54.85164050691723,-57.32003608476594,13.022317184060816,-2836.1806217157505,4760.584441656331,43.63354802639616,73.23976064086663,1.4206990505040706,0.6498078477527094,-189.01431513759235,0.0239781598068327,4.2077067906860535,6.224325158723517,0.6511446474109884,43.504778515329456,1.418673117245933,53.35665418570525,116.25013137087082,73.20162707181495,0.8076,1.0,
