,Element Count,Downforce,Front Axle Moment,Rear Axle Downforce,Rear Axle Moment,Front Axle Downforce,Frontal Area,Cl,ClA,Drag,Cd,CdA,Center of Pressure,Unnamed: 13,RW 1st Element AOA,RW 1st Element X,RW 1st Element Z,FW 1st Element AOA,FW 1st Element Z,FW 4th Element AOA,FW 4th Element X,FW 4th Element Z,Bullhorn AOA,Bullhorn X
0,19544281.0,95.566984893799,-3858.620004893505,64.31033341489174,2018.3733178999407,33.639555298332354,0.5469621413892635,4.264513403918006,2.3325273833902096,56.35887738680329,2.5149186019929464,1.3755652639657547,-8.879648471931588,,10.2925,-16.3546,3.7601,0.7899,1.5187,0.6184,19.275,9.4401,4.5245,-1.5747
0,19369437.0,109.47289200868528,-3472.564025351809,57.87606708919683,3259.587837311764,54.32646395519606,0.5447520305820379,4.904859880852538,2.6719323798147925,56.69591909185552,2.5402228246572776,1.383791541862892,-6.677123431458863,,9.6582,-16.2772,5.5108,0.8933,6.7054,9.2249,32.6672,-1.6797,5.2839,-7.775
0,19654103.0,107.43029331671153,-3527.7324772900583,58.79554128816764,3078.807607548612,51.3134601258102,0.5546969540946408,4.727046279321944,2.622078173004287,57.53616702774487,2.5316520683150685,1.404299691121766,-7.186510804094357,,13.4158,-14.135,1.7163,1.5555,6.6146,9.0681,22.1773,-1.7514,-11.1044,-20.7216
0,19833930.0,95.56688691633308,-3893.0927547392175,64.88487924565364,1983.8945428258107,33.06490904709685,0.547964450370288,4.256708616189975,2.332524997257009,56.57025979306434,2.5197337702551788,1.3807245304973323,-8.982082665675472,,9.4993,-18.894,3.6898,2.0142,4.2058,8.8036,32.5341,-0.3374,8.1432,-7.4376
0,20347959.0,98.5906989650686,-3809.687727875262,63.4947954645877,2253.25210590873,37.5542017651455,0.5501091475387959,4.37427371276783,2.406327983232075,56.42615576246405,2.5035165837676114,1.3772073737456394,-8.529829260338666,,11.0153,-17.2925,2.5799,0.8438,0.3183,9.0814,25.4934,-1.8038,6.0632,-3.6097
0,19357597.0,108.20489987872662,-3529.990972843466,58.83318288072444,3124.184365925339,52.069739432088994,0.5497518730472063,4.803956888981728,2.6409842977557347,56.88974481753185,2.525725561734246,1.3885223583666089,-7.142922436827509,,12.4634,-16.55,2.2616,0.8817,6.572,8.9302,35.4408,-1.567,4.7034,-9.0134
0,18798122.0,98.45382712580488,-3797.6560120082418,63.29426686680403,2256.866742526816,37.614445708780266,0.5549287024140733,4.330263133281108,2.4029873016631846,57.24005711496356,2.517571092031892,1.3970724593364392,-8.735126412262085,,13.5075,-17.8271,5.4507,0.9368,1.6979,8.9861,36.264,0.0904,4.9348,69.2257
0,20555001.0,108.11856552325038,-3577.0814234265813,59.61802372377636,3071.7846923796706,51.19641153966119,0.546284500101324,4.830591167723663,2.638877081253792,57.18871757614234,2.555114495644588,1.3958194449548504,-7.385792400373726,,10.3574,-13.1108,3.9901,0.8385,6.9309,6.6038,28.0799,0.2746,2.2149,-5.6762
0,19361514.0,104.1977107784538,-3602.494005258193,60.04156675430321,2805.2549801874097,46.75424966979016,0.5455994072597387,4.661258200410787,2.5431797112287216,56.42291409101758,2.524064771029624,1.3771282429589509,-8.14576584039732,,10.1442,-19.5277,4.6844,0.7799,6.6887,9.0568,24.0289,-0.2906,5.5404,-3.4795
0,19366205.0,107.6542976061394,-3511.7866162667883,58.52977693777981,3108.5288504645714,51.80881417440952,0.5477615580673234,4.79687829951511,2.6275455312017293,56.56222073770528,2.520308945043072,1.3805283545478049,-7.148220382885907,,11.3805,-38.6256,2.8276,0.773,6.7846,6.4549,27.4093,-1.1655,9.098,-2.5139
0,19307027.0,102.00844519775066,-3656.678883876724,60.94464806461208,2616.438887516132,43.60731479193553,0.5481427375430927,4.542148491318428,2.4897457083585115,56.68637454911602,2.524084453374809,1.3835585620628286,-8.748335076586939,,11.9052,-17.709,-2.6755,0.7683,6.7883,5.8692,28.5321,-1.7959,4.699,-17.4826
0,19367289.0,110.78305406119682,-3600.718081559392,60.01196802598987,3212.0035892125493,53.53339315354248,0.5507812876797483,4.909226076161551,2.703909859739257,58.13378389373479,2.576133057673352,1.4188858827396962,-7.08120487291085,,12.6915,-17.5794,3.9346,0.8005,6.5901,8.5978,24.7128,-0.0183,6.0674,-12.6555
0,19477733.0,105.57983987685968,-3518.899999127181,58.64833331878636,2973.844484414296,49.56407474023827,0.5469131811810793,4.711741870822887,2.576913735475835,56.496171848676425,2.521270905042896,1.378916291296309,-7.475481443911407,,10.1088,-26.6214,3.6398,1.659,6.6722,8.5856,43.7446,0.2668,5.04,-12.2492
0,19840913.0,108.21507605283828,-3491.122699053876,58.1853783175646,3163.678434359106,52.72797390598511,0.5432531680697993,4.861881676894532,2.6412326237534627,56.37002450361943,2.532589720922299,1.3758373893120477,-6.972007508724856,,8.8187,-18.234,3.298,0.8103,6.8207,5.8991,24.2322,-1.3593,6.4407,-4.9546
0,19532314.0,102.66373610785546,-3560.476779523544,59.34127965872573,2752.938802953876,45.8823133825646,0.5565074815889044,4.502616439858801,2.50573973550662,57.75011619243192,2.5327991404737467,1.4095216710355865,-8.029125123470239,,13.4804,-28.021,13.9194,0.7728,2.8056,8.7931,18.1565,-1.7223,-14.7755,61.9302
0,19739116.0,107.31605822590213,-3482.2070453197643,58.03678408866274,3117.308031178823,51.95513385298038,0.546429780392207,4.793461235767354,2.6192899703789125,56.51455923346768,2.5243225796819284,1.3793650328546856,-7.035521339786589,,9.5379,-33.3892,13.5601,0.7608,6.6076,8.6821,31.3237,0.2439,3.1342,-14.9895
0,19626898.0,108.91661361468088,-3506.988617187689,58.449810286461485,3190.954314318209,53.18257190530349,0.5464682884211157,4.8646100027303225,2.6583551020282785,56.91450391406821,2.54200765018544,1.3891265697502195,-6.928518333537765,,10.4676,-15.5706,3.8091,0.8849,6.6027,9.1932,19.8271,0.3844,5.8804,34.4441
0,19802392.0,105.10577721857848,-3618.494951240222,60.30824918733703,2845.0965452064,47.41827575344001,0.5480235126847571,4.681082112297922,2.56534306234729,56.55510550656925,2.5187872612879345,1.380354642636633,-8.092013689120568,,10.9178,-31.9083,1.5851,0.6462,3.9635,9.016,22.063,0.1313,6.2855,-2.373
0,19132465.0,102.82815003305994,-3622.442591204893,60.374043186748224,2701.0838003733347,45.01806333955558,0.5519040717797873,4.547443351739328,2.5097525020128586,56.54031936994316,2.5004232726291638,1.3799937853369764,-8.445666574668643,,12.872,-17.1045,12.2052,0.789,6.5898,9.0167,25.9628,-0.6298,4.7479,-8.5645
0,19392204.0,102.74182419333046,-3631.041422466323,60.51735704110538,2687.176269834235,44.78627116390391,0.5419823531053839,4.626802994255713,2.507645574181747,55.77255112887696,2.5116218111408526,1.3612546993129253,-8.57146954061179,,8.0673,-15.4481,11.8004,0.7513,6.6596,0.7212,29.8035,-2.0538,5.2722,-14.3517
0,19987737.0,103.32507413272737,-3397.252367217757,56.62087278696262,2956.832900094874,49.28054833491456,0.5395425944166661,4.674109511066564,2.5218811721884684,55.48764779431837,2.5100910352987253,1.3543010294070896,-7.198544927238249,,5.7371,-17.7657,3.875,0.8091,5.7963,9.8564,27.1409,-1.1051,-8.2777,33.3658
0,19712173.0,109.66480435101572,-3382.902422472086,56.38170704120144,3361.051293684005,56.01752156140009,0.5474704473708588,4.889061108244055,2.67661647215384,56.75084614107499,2.530058357102263,1.385132180637156,-6.1685160576799785,,10.144,-18.3993,3.7923,0.7862,6.39,9.0268,26.3924,6.3016,-6.7521,-2.8477
0,20496011.0,106.39583003537072,-3608.184777744553,60.13641296240922,2934.7398879839416,48.912331466399024,0.5534458432385242,4.692112014019572,2.596829890168672,57.29892772596325,2.526912822467316,1.3985093978206629,-7.780511761596029,,13.3962,-17.8321,4.1097,0.7894,5.5506,9.159,23.3411,12.6174,1.235,-6.5527
0,19449732.0,110.19076044233418,-3416.052724453942,56.93421207423237,3360.2452206238418,56.00408701039736,0.5506033005695066,4.88455781536489,2.6894536549624872,57.2165155557143,2.536305014174662,1.396497912055558,-6.248898953785401,,11.888,-18.4386,4.0265,0.8012,6.415,9.1803,28.7449,2.4209,-6.3473,3.9007
0,21023870.0,109.70764961506836,-3381.8590911166066,56.36431818527678,3364.729440096484,56.07882400160806,0.5470612620558831,4.894629691134264,2.677662296128108,56.26987825201735,2.5104923656208324,1.373393121918192,-6.186760999412772,,10.336,-17.934,4.1298,0.8632,6.481,6.4092,28.38,7.1922,-3.2082,-5.7884
0,20795497.0,108.85516575729092,-3490.5532313468425,58.17588718911404,3203.610898850418,53.3935149808403,0.5502043673920973,4.828851754138156,2.6568553246158038,57.3018219480434,2.541928088613366,1.39857993595172,-6.811748179568173,,11.6774,-14.4248,3.367,0.772,6.1707,8.7376,21.564,9.8079,-4.7971,-7.0797
0,19368188.0,104.15665515287527,-3678.495099908065,61.30825166513443,2726.729126200865,45.44548543668108,0.5460973110724858,4.65517331428388,2.542177629506819,56.77887812474294,2.5376728723991056,1.3858163319987429,-8.532735332481419,,9.8242,-18.268,4.535,0.8593,6.6644,9.1049,21.4512,-0.0617,-1.3637,-4.454
0,19668866.0,107.56352963820262,-3489.953689122798,58.1658948187133,3124.7799049348487,52.07966508224749,0.5473882802390444,4.79610226760442,2.6253301721145643,56.75295258911975,2.530532100624285,1.3851836146504235,-7.023954566807431,,10.4291,-18.1948,4.5173,0.82,6.6027,8.7994,24.3828,6.3603,0.1926,-7.0662
0,19046283.0,106.12201973915944,-3603.4754590994335,60.05792431832391,2922.610951405945,48.710182523432415,0.5480858756874184,4.725804852172278,2.590146890730694,56.52653200280424,2.517228374204703,1.3796573177812013,-7.852202009016207,,10.6183,-17.8037,4.5675,0.8413,6.1697,9.0961,23.4343,7.6173,-0.4027,-5.2042
0,19680777.0,107.21646455471036,-3396.49013709164,56.60816895152733,3196.900320729927,53.28167201216546,0.5467892553425914,4.785864307823405,2.616859181045446,56.889429416556176,2.5393962659364115,1.3885145932711276,-6.562885365437174,,9.4563,-18.5977,10.1958,0.8523,5.4374,6.3604,29.7068,11.873,-0.8576,62.3233
0,19076743.0,104.69818846654708,-3571.5441606590625,59.52573601098438,2866.982232218614,47.78303720364357,0.5472257963612204,4.669726844175533,2.5553949910933245,56.07394285751453,2.500998346348334,1.3686108117785625,-7.923582224221466,,10.2417,-18.4891,4.4697,0.7819,6.0994,8.863,27.6602,0.5795,-5.6999,-5.2854
0,19917810.0,111.72367929046013,-3405.957885596528,56.765964759942136,3464.6085335241587,57.74347555873599,0.5467205410156816,4.987681668730287,2.7268680203422195,56.9837672519964,2.54392706311673,1.3908171802516127,-6.006421228325275,,9.8637,-17.7978,4.5552,0.814,6.6148,8.8395,27.6809,0.2153,-8.7102,-6.5454
0,20042546.0,108.0912110183979,-3427.3215940790506,57.12202656798418,3219.8623273737285,53.66437212289548,0.5450538435099135,4.840273143021037,2.638209480241425,56.3724763862297,2.524332745346083,1.3758972651488142,-6.646255690234992,,9.3108,-18.2369,3.7773,0.7716,6.1955,6.4793,22.2249,4.8112,-0.7661,-4.9942
0,19845654.0,110.19054699277564,-3432.9889684788745,57.21648280798125,3343.295850291424,55.721597504857066,0.5464118766592858,4.92201674162087,2.6894484047374827,57.382993104732826,2.56319675737999,1.4005611504469964,-6.325759600218646,,9.7646,-18.4442,3.0079,0.8574,5.5833,5.0843,29.0503,12.4349,-7.4666,42.0445
0,19435383.0,114.73610654739902,-3326.272657227993,55.437877620466544,3729.546178238241,62.15910297063736,0.5467126893786183,5.122238840956742,2.800392972379077,57.314137522576,2.5587124244345394,1.3988805509090916,-5.193700586370172,,10.7635,-18.5806,4.4856,0.3524,6.2401,8.7864,27.5456,12.14,6.6767,-5.3123
0,20369245.0,96.24428013099528,-3924.777087732472,65.41295146220786,1993.8672256304185,33.23112042717364,0.551017486927199,4.263128588630496,2.349058401354673,56.51945028384,2.503522120907016,1.3794844675288354,-9.041009573087267,,10.2937,-13.9432,4.52,2.3961,3.4831,9.1558,21.5347,-1.5438,-2.6252,-5.6673
0,19266623.0,110.4931683179049,-3477.228298192242,57.95380496987071,3317.666540650316,55.29444234417194,0.5466961359272303,4.932968159838107,2.696834631635553,57.23723293000244,2.5553566061983024,1.3970035825247331,-6.527790375045397,,9.8042,-18.8114,3.5865,0.8507,5.8943,9.1336,24.5643,-0.3891,-7.2481,-6.3528
0,19496705.0,101.40703006567075,-3680.0370381702105,61.33395063617017,2556.096070377109,42.60160117295182,0.5466037666682764,4.5280823486635855,2.475066867563651,56.20013583440221,2.509479302366444,1.3716908390495768,-9.008578789838122,,8.0452,-18.62,4.494,0.8552,0.8391,9.0668,28.1851,1.0337,-5.1809,-5.3482
0,19666473.0,111.3759882015598,-3410.3912291454417,56.83985381909069,3438.7935568711787,57.31322594785298,0.5505287350226197,4.937765443880764,2.718381763658081,57.17819519425868,2.534949596700644,1.3955625948177053,-6.058786324015919,,11.4905,-18.5562,4.4103,0.8277,6.0425,8.737,22.1916,12.4424,-8.9965,-5.5718
0,19582465.0,104.96372100692298,-3522.361409186308,58.70602348643847,2932.4941895202146,48.87490315867025,0.5489708602063391,4.666688287772251,2.5618758836531805,56.48246351058029,2.51121100129409,1.3785816635400387,-7.583804627553932,,10.3568,-17.8559,3.8605,0.8619,3.6495,9.1363,25.2952,9.6758,-1.6578,-5.1182
0,19621433.0,109.7219476291123,-3497.807453244883,58.29679088741472,3249.66034954049,54.16100582567485,0.5453744103479718,4.910408628673585,2.678011210430449,57.06542133117913,2.553860402211517,1.3928101109671405,-6.750562392605664,,9.6406,-18.7498,3.7714,0.8646,5.8702,10.9124,24.3879,-1.2482,1.8161,-6.0499
0,19589748.0,110.45018529844856,-3505.1579153816137,58.41929858969356,3287.0936369889573,54.78489394981596,0.5484044421083907,4.915688651949941,2.695785492751155,57.40359404970176,2.5548005654203614,1.4010639787775545,-6.667445617510412,,11.053,-6.7328,3.0423,0.7831,6.382,8.7133,24.3202,5.3139,0.7493,-5.1688
0,19497892.0,101.82979879861978,-3927.430209176354,65.45717015293923,2334.701512002598,38.911691866709965,0.5476888929166683,4.537951363072105,2.4853855581506474,57.28815559542126,2.552993984464717,1.3982464489743949,-8.552305826499964,,10.0549,-18.4876,5.1679,2.0437,5.5869,0.385,25.6135,6.93,-0.8561,-6.7513
0,20406995.0,101.4522549921994,-3864.129251735014,64.40215419558358,2374.785011742822,39.57975019571371,0.5540003088443828,4.469619902349881,2.476170806318834,57.13247377841056,2.517050428204884,1.3944467146023916,-9.99877932990111,,12.2963,-8.7633,4.5304,2.3197,6.39,8.8383,27.5586,9.7221,1.6233,-11.1079
0,19452690.0,110.01537246612772,-3473.7620752828693,57.89603458804782,3291.7501997624413,54.86250332937402,0.5466732311515936,4.9118426962458255,2.685172917665061,56.848407979111215,2.538103823730377,1.3875134183168998,-6.592255430557463,,10.5148,-20.0915,4.5351,0.4149,6.5373,8.8351,27.5748,4.2193,2.4432,-6.2954
0,19839314.0,104.85680535989304,-3576.363746881371,59.60606244802285,2871.916960460787,47.865282674346446,0.5475823206964027,4.673756649284252,2.5592665123853138,56.23668921009813,2.506624145445892,1.3725830666768986,-7.91007815911557,,10.664,-18.2204,4.5501,0.7077,6.4738,8.7865,30.7056,8.1446,0.5925,-6.313
0,19287461.0,107.93007348394976,-3450.145942646808,57.5024323774468,3187.128654837502,53.11881091395836,0.5456087091991892,4.828142260976474,2.634276466841429,56.63678348709807,2.533589008632496,1.3823482286412294,-6.769371725362103,,10.0884,-18.0216,4.5539,0.4271,6.4093,8.8029,31.8066,0.5166,-0.9373,-6.4544
0,19410794.0,109.19414599954092,-3620.657171458455,60.34428619097425,3094.352909068563,51.57254848447605,0.5475098555874562,4.867728033141279,2.665129072464194,57.75447650763611,2.5746168145021406,1.4096280803011036,-7.423083704447865,,10.308,-18.4486,-0.034,0.3763,2.3165,8.7912,27.6658,10.3939,3.2461,-5.905
0,19478074.0,107.68372166740248,-3481.050282901656,58.0175047150276,3141.0746477545563,52.3512441292426,0.5392219275577534,4.874178216443799,2.628263773130838,55.895834419060016,2.530059829811821,1.364263738267572,-7.022347712329003,,6.4182,-17.931,4.5235,0.5495,6.4265,8.7915,27.6309,2.4058,6.9768,15.8598
0,19852696.0,107.8816776410928,-3435.7263519993544,57.26210586665591,3198.5720916841697,53.30953486140283,0.5485618249226449,4.799997133304837,2.633095187069165,56.54919736863364,2.5160526902738782,1.3802104553781689,-6.704052726696362,,10.7111,-18.414,4.5292,0.791,6.2924,7.3909,27.6671,1.8401,-8.0748,-6.2548
0,19132912.0,103.62104331065684,-3560.2213761618823,59.33702293603137,2812.064830359789,46.86774717266315,0.5471835375502752,4.6220413573083405,2.529104940595653,56.37957328807264,2.5148243167521573,1.376070465957899,-7.9947410388189954,,10.5144,-17.8399,4.525,0.3594,6.399,8.7869,32.9194,2.9447,-6.1962,-6.2921
0,20376825.0,108.14671087529406,-3484.6541956962287,58.07756992827048,3165.9427484521693,52.76571247420283,0.5458649626279275,4.835562348853665,2.6395640608420194,56.74750359896357,2.5373503232198047,1.3850506393583384,-6.920921234933844,,9.9327,-34.3,4.5072,0.7769,6.4202,8.823,27.5744,9.8885,5.9756,46.6906
0,19385963.0,102.41474905834885,-3561.902784076173,59.36504640126955,2736.2010751210946,45.60335125201824,0.5471924394063086,4.568159873708082,2.49966254489234,55.90760006468254,2.493731201794928,1.3645508595337918,-8.21766259955684,,10.4111,-17.9336,0.2049,0.6829,6.385,8.7997,27.5459,9.0467,-5.292,-6.1079
0,19073347.0,101.1023914853686,-3654.28524674683,60.904754112447165,2563.1137884770405,42.718563141284015,0.5430466250056525,4.544051007632166,2.467631563548182,55.69769898965156,2.5033352970028058,1.3594277842948963,-8.94954749431159,,8.7255,-21.3166,-2.52,0.3787,5.7664,8.6942,27.5464,3.1705,-1.5477,-6.7867
0,19828043.0,103.22668446882255,-3528.6496840243067,58.81082806707178,2819.3850063192617,46.98975010532103,0.5417766102080716,4.650403284811484,2.519479727745647,55.71578741547315,2.510018433179753,1.3598692782879016,-7.931831457885709,,7.5534,-17.9305,4.5054,0.3617,6.246,6.6769,27.6311,2.3374,-3.2308,-6.1481
0,19561916.0,109.09488926350326,-3628.347393084072,60.47245655140121,3080.558788951393,51.34264648252322,0.5521415212879155,4.822507114217381,2.66270641446578,57.9877437969543,2.563330957903819,1.4153214546614243,-7.465226490754102,,13.3596,-18.1267,4.5464,0.4374,6.4161,8.7971,26.0765,3.8434,5.054,-5.6775
0,20822966.0,108.2915378877604,-3346.120179803788,55.76866966339647,3313.383055425902,55.22305092376504,0.548413994099977,4.819532152305833,2.643098877339301,56.333832190166575,2.5071461796443426,1.3749540501712525,-6.179389269612632,,9.8781,-17.8999,4.5087,0.5231,3.8065,8.8213,27.678,9.1639,-12.9777,-5.7945
0,19655158.0,102.96982884509484,-3545.86124279672,59.09768737994534,2786.377837930762,46.439630632179366,0.5513151990000466,4.558572868363199,2.51321050807787,56.35668950608769,2.494964579573141,1.375511893685434,-8.008518404643173,,10.4089,-18.454,11.4069,0.3525,0.185,8.832,27.5467,11.039,-6.4984,-5.9958
0,19639050.0,103.34974681648126,-3539.6144674590705,58.99357445765117,2815.988072767807,46.93313454613012,0.5464006243131759,4.6165454450813765,2.522483313362613,55.92012169266778,2.4979043591378507,1.3648565013075251,-7.956996416615634,,10.2669,-18.0116,4.5109,0.6435,6.5956,8.802,27.5706,5.5261,4.2536,-5.4117
0,19399377.0,111.60189380461313,-3365.424827753922,56.09041379589871,3497.652263457854,58.29420439096424,0.5468200617657184,4.981337781596755,2.7238954334086443,56.73143193181844,2.5322009838006028,1.3846582983650586,-5.826502690462091,,9.88,-18.1945,4.5031,0.7968,6.3974,8.8314,27.5901,7.3549,-3.0038,-6.3723
0,19682613.0,102.53475328380208,-3628.831179727143,60.48051966211906,2676.6524668776674,44.61087444796112,0.5487579658179437,4.560465072349778,2.5025915362864457,56.626794165873406,2.5186047528472675,1.3821044208718714,-8.518148386289047,,10.164,-18.0822,4.5099,0.354,0.4203,8.8013,27.6182,6.4569,3.6546,-5.954
0,19748495.0,105.39441235735484,-3541.510967354471,59.02518278924119,2939.8304537674544,48.99717422945758,0.5476799910606349,4.696881197733581,2.572387852387592,56.83907390622621,2.533022117164576,1.3872855304850855,-7.601323179412265,,10.418,-14.1309,4.5481,0.824,3.7135,8.8269,44.0162,1.0044,3.5251,-5.7791
